-0.25104932475870123,-0.2359423002238962,-0.21083304630885352,-0.20895110790073926,-0.19118043339358212
-0.23579425862308878,-0.2221458950317655,-0.21801505396071633,-0.1987752720379197,-0.17639234451879257
-0.23192230920215043,-0.21693404626745938,-0.21562451571111393,-0.20435640457758453,-0.19117424599783706
