251.25688970245633,532.3922220491777, 562.5357178414182,600.1988364575145
183.37543731425066,447.5867348882242,505.22055123506345,525.0297342601418
219.7485530906096,380.5887916107497,392.25628392602846,440.66286414081884
271.2634367678565,468.85925539651,542.9257162924089,575.8237882374758
220.24210994118684,425.70637172866265,450.05019650726297,454.99118558916143
