249.15886171275048,552.6755315631318,591.8803604435182,616.0098838836669
227.6616565818096,497.4876886334559,575.0471799663422,607.0142598365611
179.8955587880481,495.00066320701603,523.7534807115002,542.94121263602256
227.2514779195988,507.4294177585971,572.9665796435535,599.67935042413393
277.9363879349918,535.10001185457685,561.81284150777566,595.0319290017789
